V1,V2
-0.741022539,-1.398107329
0.863953021,0.440723544
-0.101166503,0.964210115
0.595944612,0.013992951
-1.21239451,0.655763042
-0.920168405,-1.932151202
1.435597792,-0.324266793
1.2735579,-0.242277447
1.358999405,0.070058612
-0.12761156,0.995266298
-0.233675259,1.114360283
-0.853135438,-1.830848664
0.698254297,-0.088974863
-0.034144822,0.993587123
1.522492704,0.032869633
-1.131011276,0.798602697
0.775395515,0.334166611
0.655066263,0.267440612
-0.956215614,-1.697396344
-0.872029488,0.830160716
-1.045938565,0.819266178
1.650721628,-0.301630888
0.034773433,0.705899234
-0.633877527,-1.65480721
-1.419438616,0.886059505
-1.008316119,0.5991585
0.872665223,-0.022614582
0.690021215,0.035766104
0.894822522,0.250103598
1.432125437,-0.52375621
-0.490617532,-1.757834453
-1.187763404,0.978862263
0.814156425,0.046843038
0.691111424,0.208776678
0.861029787,-0.062481236
-1.175118639,0.618132918
-0.102333741,1.144136292
-0.127817369,1.377851419
-0.116769982,1.067111932
1.235448201,-0.09999545
-0.989419682,-1.847457611
1.323568866,-0.145421553
1.429744424,-0.035064188
1.152692276,-0.42260653
-1.181514912,0.885120565
0.130459116,1.077898277
-0.296796121,0.918864181
-0.860810505,-1.997534279
-1.18332453,0.807429311
1.07017158,0.369392608
0.818381847,0.308756077
1.542318894,-0.150482568
1.382679355,-0.262504112
-1.126889358,-1.864050169
1.352026055,-0.030069857
-1.362652701,0.787051656
0.914770814,0.328953188
0.902707189,-0.040953298
-0.186850484,0.795296939
-0.344281217,0.946979681
1.210091888,-0.298684163
-0.207048765,1.103394599
-1.408789473,1.022187678
-0.929687485,-2.050147009
-1.541391334,0.778554044
-0.842513407,-1.34942943
0.95264907,0.168348818
0.930399641,0.281415165
-0.891192459,-1.735177135
0.810442982,0.666750635
-1.469982774,0.509975332
-0.835412234,-1.616135635
-1.223904062,-1.793718639
-0.885203675,-1.716885702
0.982025134,0.028387812
-1.0731728,1.084083512
1.428360807,-0.277863915
-1.530441093,0.757841556
0.846588369,0.242222419
-0.583776149,-2.03914328
0.960704259,0.273028415
-0.804486111,-1.802271962
-1.436325025,0.830117802
1.435551459,0.065310659
-1.074819185,0.525962799
0.028394697,0.697621105
-1.461185701,0.862766655
0.146662586,0.82946239
-0.267823568,1.082447416
0.00115672,0.79307626
-1.382546781,0.688135831
-0.100630953,1.235958313
-0.797052971,-1.742402819
1.383587775,-0.563822669
-0.701674219,-1.951264682
0.270600749,1.007029062
-1.045015806,-1.890041388
-0.014458399,0.858572916
1.56459668,-0.042963141
1.204170813,-0.264325167
